post_url,publication_name,title,publish_date,word_count,paragraph_count,like_count,comment_count,engagement_available,engagement_source,raw_html_path,scrape_status,notes,publication_url,url_source,source_key,discovery_source,popular_discovery_url,post_cap
https://www.construction-physics.com/p/can-we-afford-large-scale-solar-pv,www.construction-physics.com,Can We Afford Large-scale Solar PV?,2025-05-29,2530.0,40.0,,135.0,True,visible_html,data/raw_html/www_construction-physics_com/p_can-we-afford-large-scale-solar-pv.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-052425,www.construction-physics.com,Reading List 05/24/25,2025-05-24,561.0,15.0,,2.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-052425.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/how-japan-invented-modern-shipbuilding,www.construction-physics.com,Japan and the Birth of Modern Shipbuilding,2025-05-22,4750.0,48.0,,17.0,True,visible_html,data/raw_html/www_construction-physics_com/p_how-japan-invented-modern-shipbuilding.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-051725,www.construction-physics.com,Reading List for 05/17/2025,2025-05-17,1294.0,25.0,,1.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-051725.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/fixing-naval-ship-acquisition,www.construction-physics.com,Improving Naval Ship Acquisition,2025-05-15,3442.0,49.0,,19.0,True,visible_html,data/raw_html/www_construction-physics_com/p_fixing-naval-ship-acquisition.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-05102025,www.construction-physics.com,Reading List 05/10/2025,2025-05-10,1749.0,34.0,,1.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-05102025.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/how-the-us-built-5000-ships-in-wwii,www.construction-physics.com,"How the US Built 5,000 Ships in WWII",2025-05-07,7361.0,86.0,,32.0,True,visible_html,data/raw_html/www_construction-physics_com/p_how-the-us-built-5000-ships-in-wwii.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-050325,www.construction-physics.com,Reading List 05/03/25,2025-05-03,1404.0,34.0,,2.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-050325.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-042625,www.construction-physics.com,Reading List 04/26/25,2025-04-26,962.0,24.0,,2.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-042625.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/robot-dexterity-still-seems-hard,www.construction-physics.com,Robot Dexterity Still Seems Hard,2025-04-24,3078.0,37.0,,52.0,True,visible_html,data/raw_html/www_construction-physics_com/p_robot-dexterity-still-seems-hard.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-041925,www.construction-physics.com,Reading List 04/19/25,2025-04-19,1388.0,34.0,38.0,0.0,True,ld_json,data/raw_html/www_construction-physics_com/p_reading-list-041925.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/50-things-ive-learned-writing-construction,www.construction-physics.com,50 Things I’ve Learned Writing Construction Physics,2025-04-17,1937.0,54.0,,34.0,True,visible_html,data/raw_html/www_construction-physics_com/p_50-things-ive-learned-writing-construction.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-04122025,www.construction-physics.com,Reading List 04/12/2025,2025-04-12,1233.0,32.0,,3.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-04122025.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/understanding-us-power-outages,www.construction-physics.com,Understanding US Power Outages,2025-04-10,2435.0,45.0,,13.0,True,visible_html,data/raw_html/www_construction-physics_com/p_understanding-us-power-outages.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-0452025,www.construction-physics.com,Reading List 04/5/2025,2025-04-05,1059.0,22.0,,1.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-0452025.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-032925,www.construction-physics.com,Reading List 03/29/25,2025-03-29,1341.0,37.0,,3.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-032925.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/who-wins-nobel-prizes,www.construction-physics.com,Who Wins Nobel Prizes?,2025-03-26,3053.0,54.0,,20.0,True,visible_html,data/raw_html/www_construction-physics_com/p_who-wins-nobel-prizes.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-032225,www.construction-physics.com,Reading List 03/22/25,2025-03-22,1459.0,27.0,,3.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-032225.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/understanding-solar-energy,www.construction-physics.com,Understanding Solar Energy,2025-03-20,3766.0,58.0,,135.0,True,visible_html,data/raw_html/www_construction-physics_com/p_understanding-solar-energy.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-031525,www.construction-physics.com,Reading List 03/15/25,2025-03-15,1288.0,18.0,,3.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-031525.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-03082025,www.construction-physics.com,Reading List 03/08/2025,2025-03-08,1401.0,22.0,,4.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-03082025.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/will-boom-successfully-build-a-supersonic,www.construction-physics.com,Will Boom Successfully Build a Supersonic Airliner?,2025-03-06,4860.0,67.0,,68.0,True,visible_html,data/raw_html/www_construction-physics_com/p_will-boom-successfully-build-a-supersonic.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-030125,www.construction-physics.com,Reading List 03/01/25,2025-03-01,2002.0,41.0,,2.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-030125.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/why-its-so-hard-to-build-a-jet-engine,www.construction-physics.com,Why It's So Hard to Build a Jet Engine,2025-02-28,6924.0,97.0,,65.0,True,visible_html,data/raw_html/www_construction-physics_com/p_why-its-so-hard-to-build-a-jet-engine.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-022225,www.construction-physics.com,Reading list 02/22/25,2025-02-22,989.0,24.0,56.0,0.0,True,ld_json,data/raw_html/www_construction-physics_com/p_reading-list-022225.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-021525,www.construction-physics.com,Reading List 02/15/25,2025-02-15,1006.0,29.0,,2.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-021525.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/how-will-the-trump-tariffs-affect,www.construction-physics.com,How Will the Trump Tariffs Affect Construction?,2025-02-12,2610.0,38.0,,6.0,True,visible_html,data/raw_html/www_construction-physics_com/p_how-will-the-trump-tariffs-affect.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-02082025,www.construction-physics.com,Reading List 02/08/2025,2025-02-08,1198.0,28.0,,5.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-02082025.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/inside-the-interconnection-queue,www.construction-physics.com,Inside the Interconnection Queue,2025-02-05,2006.0,33.0,,26.0,True,visible_html,data/raw_html/www_construction-physics_com/p_inside-the-interconnection-queue.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-02012025,www.construction-physics.com,Reading List 02/01/2025,2025-02-01,1660.0,36.0,,1.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-02012025.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/reading-list-12525,www.construction-physics.com,Reading List 1/25/25,2025-01-25,2407.0,53.0,,1.0,True,visible_html,data/raw_html/www_construction-physics_com/p_reading-list-12525.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
https://www.construction-physics.com/p/why-is-homeowners-insurance-getting,www.construction-physics.com,Why Is Homeowners Insurance Getting So Expensive?,2025-01-23,2776.0,48.0,,107.0,True,visible_html,data/raw_html/www_construction-physics_com/p_why-is-homeowners-insurance-getting.html,success,,https://www.construction-physics.com,sitemap,construction_physics,handpicked_construction_physics,,200
